ProductId,n_reviews,avg_score,perc_negative,perc_neutral,perc_positive,product_sentiment,tfidf_keywords
B002ZOG2K6,55,4.1454545454545455,0.2,0.12727272727272726,0.6727272727272727,positivo,"good, bean, taste, price, like, great, try, buy"
B002ZX1U9A,65,3.769230769230769,0.26153846153846155,0.2153846153846154,0.5230769230769231,positivo,"coffee, cup, flavor, hazelnut, taste, like, good, great"
B00305L330,84,3.892857142857143,0.25,0.16666666666666666,0.5833333333333334,positivo,"protein, taste, drink, coffee, click, like, mix, try"
B0030F70LO,88,3.909090909090909,0.23863636363636365,0.125,0.6363636363636364,positivo,"dog, treat, love, good, product, china, great, sweet"
B0030HSFW0,54,4.222222222222222,0.09259259259259259,0.3333333333333333,0.5740740740740741,positivo,"casing, sausage, time, work, product, good, soak, use"
B0030VBRIU,94,3.393617021276596,0.3829787234042553,0.11702127659574468,0.5,normal,"baby, food, love, like, chick, great, old, eat"
B0030VBSBG,34,4.352941176470588,0.11764705882352941,0.17647058823529413,0.7058823529411765,positivo,"love, melt, like, gerber, month, baby, yogurt, old"
B0030VJ70K,44,4.636363636363637,0.045454545454545456,0.1590909090909091,0.7954545454545454,positivo,"love, pouch, food, eat, great, old, baby, veggie"
B0031U9VI8,50,3.56,0.28,0.28,0.44,normal,"pouch, baby, food, product, love, eat, ella, try"
B0032BXUJM,48,3.25,0.375,0.25,0.375,normal,"cup, bold, flavor, good, try, like, taste, emeril"
B0032RPLSY,51,4.764705882352941,0.0392156862745098,0.09803921568627451,0.8627450980392157,positivo,"butter, great, taste, product, grass, brand, good, organic"
B0033HGLTG,37,3.4864864864864864,0.2972972972972973,0.24324324324324326,0.4594594594594595,normal,"coffee, decaf, cup, taste, like, drink, bold, donut"
B0033HPPIY,45,3.3777777777777778,0.35555555555555557,0.24444444444444444,0.4,normal,"flavor, cinnamon, like, taste, cup, roll, cinnamon roll, good"
B0034EDLS2,71,3.6338028169014085,0.2676056338028169,0.2676056338028169,0.4647887323943662,normal,"kind, taste, good, snack, coconut, like, almond, amazon"
B003561V40,87,3.057471264367816,0.41379310344827586,0.28735632183908044,0.2988505747126437,negativo,"diet, soda, like, flavor, taste, syrup, drink, cola"
B00362FJD2,36,3.861111111111111,0.2222222222222222,0.3055555555555556,0.4722222222222222,normal,"roast, bean, french, good, french roast, flavor, buy, taste"
B0036FB6FY,38,4.157894736842105,0.15789473684210525,0.15789473684210525,0.6842105263157895,positivo,"quinoa, costco, product, bag, good, cook, great, buy"
B0036Z3ULM,38,4.052631578947368,0.18421052631578946,0.18421052631578946,0.631578947368421,positivo,"pop, kernel, organic, good, buy, popper, oil, corn"
B0037QGKSK,47,3.234042553191489,0.2553191489361702,0.5957446808510638,0.14893617021276595,negativo,"strawberry, like, eat, date, snack, organic, flavor, good"
B0038AXN30,36,4.166666666666667,0.16666666666666666,0.19444444444444445,0.6388888888888888,positivo,"taste, love, like, product, flavor, good, meal, day"
B0038B38BQ,36,4.138888888888889,0.16666666666666666,0.19444444444444445,0.6388888888888888,positivo,"taste, drink, milk, like, chocolate, year, kid, try"
B0038B3AAK,93,4.408602150537634,0.10752688172043011,0.15053763440860216,0.7419354838709677,positivo,"product, taste, mix, good, green, drink, like, great"
B0038B3AGO,55,4.363636363636363,0.09090909090909091,0.23636363636363636,0.6727272727272727,positivo,"product, taste, grass, good, mix, great, powder, feel"
B00390T5JA,62,3.6129032258064515,0.27419354838709675,0.27419354838709675,0.45161290322580644,normal,"keurig, buy, brew, water, use, cup coffee, time, tea"
B0039ZOZ86,122,4.131147540983607,0.1721311475409836,0.21311475409836064,0.6147540983606558,positivo,"flavor, snack, bag, like, good, love, great, calorie"
B003ANFMY8,53,3.641509433962264,0.2641509433962264,0.22641509433962265,0.5094339622641509,positivo,"diet, eat, vet, science, science diet, cat food, year, bag"
B003B3OOPA,451,4.700665188470066,0.026607538802660754,0.15964523281596452,0.8137472283813747,positivo,"oil, coconut, hair, coconut oil, product, use, skin, good"
B003CK2BQG,122,4.377049180327869,0.11475409836065574,0.1557377049180328,0.7295081967213115,positivo,"green, green tea, like, good, drink, stash, taste, flavor"
B003D4F1QS,196,4.316326530612245,0.12244897959183673,0.18877551020408162,0.6887755102040817,positivo,"flavor, box, bag, good, taste, love, like, stash"
B003E728CE,55,3.5454545454545454,0.2727272727272727,0.2909090909090909,0.43636363636363634,normal,"dog, pocket, pill pocket, eat, treat, little, like, product"
B003EML8PM,113,3.4867256637168142,0.34513274336283184,0.18584070796460178,0.4690265486725664,normal,"bag, microwave, pork, rind, like, pork rind, product, try"
B003FDC2I2,133,4.2105263157894735,0.15789473684210525,0.16541353383458646,0.6766917293233082,positivo,"drink, taste, orgain, good, chocolate, protein, like, product"
B003G1ZRTY,51,3.1372549019607843,0.43137254901960786,0.23529411764705882,0.3333333333333333,negativo,"eat, taste, fiber, cracker, like, try, good, low"
B003IHO8LE,33,3.787878787878788,0.21212121212121213,0.3333333333333333,0.45454545454545453,normal,"drink, work, like, try, taste, feel, neuro, bliss"
B003IHO8LY,54,4.092592592592593,0.12962962962962962,0.2962962962962963,0.5740740740740741,positivo,"drink, try, night, work, bottle, product, like, asleep"
B003IMSFI6,38,4.631578947368421,0.07894736842105263,0.05263157894736842,0.868421052631579,positivo,"flower, order, day, send, beautiful, arrive, mother, orchid"
B003JA5KBW,41,2.7804878048780486,0.4878048780487805,0.34146341463414637,0.17073170731707318,negativo,"drink, like, product, water, flavor, energy, acai, pomegranate"
B003KRHDMI,37,4.5675675675675675,0.05405405405405406,0.1891891891891892,0.7567567567567568,positivo,"cup, carousel, coffee, hold, great, product, good, look"
B003LPMC3O,52,4.076923076923077,0.15384615384615385,0.2692307692307692,0.5769230769230769,positivo,"juice, flavor, soda, taste, drink, switch, good, like"
B003M63C0E,38,4.605263157894737,0.10526315789473684,0.05263157894736842,0.8421052631578947,positivo,"dog food, love, holistic, amazon, select, holistic select, good, buy"
B003NCEATE,35,4.228571428571429,0.11428571428571428,0.2571428571428571,0.6285714285714286,positivo,"oil, product, pop, theater, taste, coconut, movie, coconut oil"
B003NDA970,39,3.5128205128205128,0.28205128205128205,0.358974358974359,0.358974358974359,normal,"pop, good, white, kernel, popper, small, buy, shipping"
B003NUYBV8,60,3.433333333333333,0.31666666666666665,0.25,0.43333333333333335,normal,"snack, like, taste, seaweed, eat, good, salty, love"
B003NV2IG2,39,2.9743589743589745,0.46153846153846156,0.1794871794871795,0.358974358974359,negativo,"wasabi, snack, like, taste, seaweed, eat, try, flavor"
B003OGKCDC,39,4.512820512820513,0.10256410256410256,0.10256410256410256,0.7948717948717948,positivo,"oil, coconut, use, coconut oil, product, great, skin, hair"
B003PFUNU4,40,3.95,0.15,0.35,0.5,normal,"flavor, coffee, bottle, sugar, like, syrup, free, great"
B003QDRJXY,113,4.663716814159292,0.05309734513274336,0.11504424778761062,0.831858407079646,positivo,"coconut, coconut oil, product, use, good, great, love, skin"
B003QNJYXM,215,3.874418604651163,0.24186046511627907,0.1813953488372093,0.5767441860465117,positivo,"energy, drink, hour, product, work, feel, bottle, try"
B003TNANSO,209,4.110047846889952,0.1722488038277512,0.215311004784689,0.6124401913875598,positivo,"kind, taste, good, flavor, like, eat, kind bar, love"
B003V8SO10,40,3.4,0.4,0.125,0.475,normal,"taste, naked, like, drink, brand, good, vita, coco"
B003VXE46Y,32,4.03125,0.21875,0.15625,0.625,positivo,"seed, chia, chia seed, good, eat, add, product, buy"
B003VXFK44,165,3.5575757575757576,0.26666666666666666,0.3151515151515151,0.41818181818181815,normal,"coffee, cup, flavor, like, taste, good, try, strong"
B003XDH6M6,87,3.586206896551724,0.21839080459770116,0.5172413793103449,0.26436781609195403,normal,"flavor, like, taste, product, organic, good, twist, newman"
B003YBLF2E,81,3.2962962962962963,0.32098765432098764,0.5061728395061729,0.1728395061728395,negativo,"meal, eat, like, taste, snack, good, box, food"
B003YBP6Q0,44,3.75,0.22727272727272727,0.3181818181818182,0.45454545454545453,normal,"good, like, hummus, meal, lunch, eat, nut, mix"
B0040K41MY,58,3.6551724137931036,0.1896551724137931,0.5344827586206896,0.27586206896551724,normal,"taste, vanilla, like, organic, box, gluten, good, free"
B00412W76S,119,4.218487394957983,0.15966386554621848,0.15126050420168066,0.6890756302521008,positivo,"tea, drink, taste, good, like, help, product, work"
B0041CIP3M,72,4.125,0.08333333333333333,0.4583333333333333,0.4583333333333333,normal,"add, sauce, coconut, mix, beef, taste, like, meat"
B0041CIR62,113,3.7079646017699117,0.1592920353982301,0.5663716814159292,0.2743362831858407,normal,"noodle, rice, vermicelli, like, product, cook, brown, brown rice"
B0041FCF1M,32,4.28125,0.15625,0.09375,0.75,positivo,"love, brew, raven, raven brew, reach, good, dark, deadman"
B0041LHND6,49,3.795918367346939,0.24489795918367346,0.1836734693877551,0.5714285714285714,positivo,"dog, bone, chew, toy, nylabone, love, like, product"
B0041NYV8E,190,2.9157894736842107,0.4,0.4842105263157895,0.11578947368421053,negativo,"drink, taste, like, lemon, tea, flavor, hot, water"
B00430B73W,78,4.064102564102564,0.20512820512820512,0.1794871794871795,0.6153846153846154,positivo,"taste, good, coconut, food, like, raw, chocolate, flavor"
B00430C1BY,40,3.5,0.325,0.2,0.475,normal,"coffee, flavor, like, taste, mocha, starbucks, caramel, instant"
B00438XVGU,186,4.279569892473118,0.12365591397849462,0.20430107526881722,0.6720430107526881,positivo,"coffee, cup, instant, starbucks, good, taste, great, buy"
B004391DK0,110,3.8727272727272726,0.23636363636363636,0.22727272727272727,0.5363636363636364,positivo,"mix, pancake, gluten, free, product, gluten free, bisquick, biscuit"
B0044CPA28,40,3.525,0.225,0.525,0.25,normal,"nut, honey, taste, sugar, like, flake, sweet, peanut"
B0044MTGHI,48,4.875,0.020833333333333332,0.0625,0.9166666666666666,positivo,"oil, coconut oil, product, good, use, skin, taste, great"
B0045IO2XO,35,3.7714285714285714,0.2857142857142857,0.17142857142857143,0.5428571428571428,positivo,"chai, latte, taste, product, cup, chai latte, like, tea"
B0045X7H9A,39,3.5384615384615383,0.28205128205128205,0.3333333333333333,0.38461538461538464,normal,"energy, hour, product, drink, work, taste, hour energy, shot"
B0045XE32E,187,4.358288770053476,0.0481283422459893,0.3689839572192513,0.5828877005347594,positivo,"like, organic, eat, good, love, newman, break, biscuit"
B0045Z6K50,50,3.6,0.3,0.24,0.46,normal,"cup, like, try, bold, good, taste, strong, newman"
B0046HJN5G,32,4.3125,0.09375,0.28125,0.625,positivo,"bar, good, great, mini, snack, like, size, love"
B0046IIPMW,32,4.78125,0.0,0.15625,0.84375,positivo,"ghee, butter, good, taste, product, jar, cook, try"
B0047E2I5U,46,4.565217391304348,0.06521739130434782,0.15217391304347827,0.782608695652174,positivo,"eat, raw, bag, try, dog food, love, like, feed"
B004867T24,38,3.8157894736842106,0.15789473684210525,0.5263157894736842,0.3157894736842105,normal,"treat, eat, like, food, package, love, open, product"
B0049RDI0Y,39,4.358974358974359,0.10256410256410256,0.20512820512820512,0.6923076923076923,positivo,"coconut, water, coconut water, taste, good, like, brand, try"
B0049ULB78,81,4.0,0.19753086419753085,0.20987654320987653,0.5925925925925926,positivo,"cup, dark, like, bold, flavor, magic, dark magic, taste"
B004APZYVG,33,3.696969696969697,0.2727272727272727,0.24242424242424243,0.48484848484848486,normal,"coffee, taste, mocha, like, cup, buy, chocolate, flavor"
B004AWTR6M,54,3.7222222222222223,0.2037037037037037,0.42592592592592593,0.37037037037037035,normal,"cider, cup, taste, apple, good, apple cider, like, keurig"
B004BKLHOS,108,4.287037037037037,0.06481481481481481,0.37962962962962965,0.5555555555555556,positivo,"graham cracker, taste, like, good, eat, honey, flavor, healthy"
B004CLCEDE,264,3.496212121212121,0.3143939393939394,0.23484848484848486,0.45075757575757575,normal,"noodle, like, smell, pasta, try, taste, eat, sauce"
B004CYLW7A,46,3.4130434782608696,0.17391304347826086,0.6956521739130435,0.13043478260869565,negativo,"like, nut, taste, honey, sweet, peanut, flavor, crunchy"
B004DBS2TI,53,4.0,0.18867924528301888,0.22641509433962265,0.5849056603773585,positivo,"cup, donut, good, like, house, light, bold, taste"
B004DOXI9O,35,3.2285714285714286,0.2857142857142857,0.5428571428571428,0.17142857142857143,negativo,"cookie, like, gluten, taste, free, gluten free, product, melt"
B004E4CCSQ,115,3.4,0.2608695652173913,0.5217391304347826,0.21739130434782608,negativo,"water, tea, like, peach, taste, mio, drink, product"
B004E4EBMG,84,3.3333333333333335,0.2857142857142857,0.5,0.21428571428571427,negativo,"water, flavor, taste, like, mio, peach, drink, product"
B004E4HUMY,53,2.7735849056603774,0.4716981132075472,0.2830188679245283,0.24528301886792453,negativo,"taste, water, like, flavor, sweet tea, drink, try, mio"
B004FELBH8,78,3.858974358974359,0.1282051282051282,0.5128205128205128,0.358974358974359,normal,"like, cooky, cookie, fruit, newton, taste, flavor, cracker"
B004FEN3GA,40,3.8,0.175,0.475,0.35,normal,"like, cookie, cooky, taste, blueberry, cracker, good, flavor"
B004FEN3GK,34,4.088235294117647,0.11764705882352941,0.35294117647058826,0.5294117647058824,positivo,"graham, package, graham cracker, snack, size, packaging, stack, pack"
B004GWSWCQ,58,4.224137931034483,0.15517241379310345,0.1724137931034483,0.6724137931034483,positivo,"coffee, cup, water, keurig, machine, work, use, pump"
B004H6MV28,33,3.696969696969697,0.3333333333333333,0.12121212121212122,0.5454545454545454,positivo,"chai, tea, cup, taste, love, good, like, try"
B004HCBKJ2,33,4.212121212121212,0.12121212121212122,0.36363636363636365,0.5151515151515151,positivo,"pepper, hot, eat, heat, try, buy, good, taste"
B004IFKSLY,38,3.736842105263158,0.2631578947368421,0.2631578947368421,0.47368421052631576,normal,"product, try, work, dog, cat, pet, rescue, help"
B004IJMVQK,56,4.392857142857143,0.05357142857142857,0.26785714285714285,0.6785714285714286,positivo,"cooky, like, taste, snack, love, good, bag, animal"
B004JGQ15E,93,4.193548387096774,0.10752688172043011,0.34408602150537637,0.5483870967741935,positivo,"popcorn, snack, caramel, calorie, sweet, taste, chocolate, pack"
B004JRKEH4,55,3.727272727272727,0.10909090909090909,0.6363636363636364,0.2545454545454545,normal,"chipotle, flavor, like, good, bell, taco bell, taste, spicy"
B004JRMG98,193,3.5544041450777204,0.17098445595854922,0.6010362694300518,0.22797927461139897,normal,"taco, like, flavor, taste, jalapeno, spicy, bell, taco bell"
B004JRO1S2,46,3.4782608695652173,0.2391304347826087,0.43478260869565216,0.32608695652173914,normal,"sauce, taco, taste, like, spicy, flavor, bell, taco bell"
B004JRSAJS,68,3.8970588235294117,0.23529411764705882,0.17647058823529413,0.5882352941176471,positivo,"rice, like, noodle, product, try, use, eat, carb"
B004JRXZKM,101,3.128712871287129,0.42574257425742573,0.19801980198019803,0.37623762376237624,negativo,"noodle, like, smell, taste, try, pasta, eat, texture"
B004K30HO2,58,2.9310344827586206,0.43103448275862066,0.27586206896551724,0.29310344827586204,negativo,"cup, coffee, filter, use, keurig, product, work, time"
B004MO6NI8,119,3.361344537815126,0.2605042016806723,0.48739495798319327,0.25210084033613445,negativo,"taste, energy drink, fear, like, good, flavor, sugar, product"
B004OAZ36I,150,2.7533333333333334,0.52,0.18666666666666668,0.29333333333333333,negativo,"flavor, coffee, cup, order, variety, like, receive, box"
B004OVATO8,66,4.303030303030303,0.015151515151515152,0.5,0.48484848484848486,normal,"taste, snack, good, like, fruit, nut, great, ingredient"
B004OVWQDA,70,4.185714285714286,0.2,0.11428571428571428,0.6857142857142857,positivo,"taste, like, try, good, brand, nirvana, drink, taste nirvana"
B004OW342G,66,4.303030303030303,0.13636363636363635,0.12121212121212122,0.7424242424242424,positivo,"water, coconut water, like, nirvana, pulp, try, brand, sweet"
B004P4TL8E,35,3.8285714285714287,0.2,0.34285714285714286,0.45714285714285713,normal,"drawer, cup, keurig, coffee, item, look, space, product"
B004Q3LBTG,153,3.150326797385621,0.43790849673202614,0.1437908496732026,0.41830065359477125,negativo,"food, baby, brezza, machine, baby food, time, product, work"
B004Q9QIPM,34,4.176470588235294,0.11764705882352941,0.29411764705882354,0.5882352941176471,positivo,"jerky, good, beef, try, taste, bag, price, buy"
B004SRH2B6,225,3.102222222222222,0.4266666666666667,0.17777777777777778,0.39555555555555555,negativo,"coconut, water, zico, coconut water, taste, like, bottle, drink"
B004T3QMD8,48,3.625,0.125,0.7083333333333334,0.16666666666666666,normal,"coffee, flavor, like, spice, latte, taste, pumpkin spice, drink"
B004T80BYE,91,3.967032967032967,0.08791208791208792,0.5164835164835165,0.3956043956043956,normal,"oil, manna, product, jar, coconut oil, use, butter, like"
B004TI4SIE,32,4.15625,0.15625,0.21875,0.625,positivo,"ginger, tea, product, drink, like, try, good, sugar"
B004TPKAN4,102,3.7450980392156863,0.21568627450980393,0.39215686274509803,0.39215686274509803,normal,"snap, like, ginger snap, taste, cookie, newman, good, hard"
B004U43ZO0,77,3.038961038961039,0.4155844155844156,0.4025974025974026,0.18181818181818182,negativo,"chocolate, cookie, like, gooey, taste, ahoy, chips, chewy"
B004U49QU2,67,3.3134328358208953,0.29850746268656714,0.44776119402985076,0.2537313432835821,negativo,"chocolate, cookie, like, taste, gooey, soft, fudge, ahoy"
B004W8LT10,46,4.326086956521739,0.10869565217391304,0.17391304347826086,0.717391304347826,positivo,"salt, movie, oil, product, like, taste, theater, add"
B004WTHCO2,153,3.4640522875816995,0.32679738562091504,0.21568627450980393,0.45751633986928103,normal,"baby, use, steam, time, product, baby food, water, easy"
B004X3VRLG,32,3.34375,0.28125,0.4375,0.28125,normal,"treat, like, eat, chew, love, digestive, br, funbites"
B004XAPIOQ,32,2.625,0.59375,0.15625,0.25,negativo,"gluten, free, gluten free, cereal, krispies, rice krispies, taste, eat"
B004YGQPCI,46,3.391304347826087,0.17391304347826086,0.717391304347826,0.10869565217391304,negativo,"vitamin, energy, candy, honey, taste, good, caramel, flavor"
B004YV80O4,152,3.888157894736842,0.09868421052631579,0.5592105263157895,0.34210526315789475,normal,"cheese, meal, add, like, taste, velveeta, dinner, hamburger"
B004YV80OE,138,3.4347826086956523,0.2463768115942029,0.5,0.2536231884057971,normal,"chicken, cheese, like, meal, dinner, add, velveeta, good"
B004ZIER34,84,2.857142857142857,0.2976190476190476,0.5952380952380952,0.10714285714285714,negativo,"taste, low, like, low acid, drink, flavor, cup, roast"
B00507A02Q,115,2.860869565217391,0.4782608695652174,0.19130434782608696,0.33043478260869563,negativo,"water, taste, like, drink, bottle, blk, try, taste like"
B0051COPH6,134,4.2611940298507465,0.04477611940298507,0.4552238805970149,0.5,normal,"food, taste, organic, like, product, pouch, baby food, eat"
B0051S7P54,41,4.951219512195122,0.0,0.04878048780487805,0.9512195121951219,positivo,"great, arrive, healthy, instruction, good, order, seller, care"
B0052OUAOK,43,4.046511627906977,0.20930232558139536,0.09302325581395349,0.6976744186046512,positivo,"taste, good, food, chocolate, organic, eat, energy, love"
B0054TWQMM,34,4.617647058823529,0.029411764705882353,0.2647058823529412,0.7058823529411765,positivo,"add, chia seed, white, good, white chia, product, eat, try"
B005A1LGIY,42,3.7857142857142856,0.16666666666666666,0.5,0.3333333333333333,normal,"flavor, drink, taste, light, appletini, crystal, like, crystal light"
B005A1LINC,42,3.7857142857142856,0.14285714285714285,0.5238095238095238,0.3333333333333333,normal,"like, flavor, taste, light, good, mint, crystal, crystal light"
B005A1LJ04,48,3.2708333333333335,0.3541666666666667,0.3541666666666667,0.2916666666666667,negativo,"flavor, taste, like, crystal, light, crystal light, drink, mix"
B005AKJD6C,50,3.38,0.32,0.3,0.38,normal,"box, bean, flavor, jelly, taste, like, small, jelly bean"
B005BHIESC,78,2.3974358974358974,0.6794871794871795,0.0641025641025641,0.2564102564102564,negativo,"taste, flavor, coconut, like, fruit, water, vita, coco"
B005BRHVD6,122,4.573770491803279,0.040983606557377046,0.26229508196721313,0.6967213114754098,positivo,"gu, run, flavor, gel, energy, like, good, taste"
B005CIMZAS,38,4.2894736842105265,0.10526315789473684,0.2631578947368421,0.631578947368421,positivo,"iced, starbucks, iced coffee, taste, like, oz, sugar, milk"
B005CUU25G,108,3.3425925925925926,0.3055555555555556,0.3888888888888889,0.3055555555555556,normal,"treat, lick, like, ball, bottle, product, try, flavor"
B005DFL4PM,82,4.317073170731708,0.12195121951219512,0.18292682926829268,0.6951219512195121,positivo,"peanut, butter, peanut butter, product, chocolate, great, taste, like"
B005GIF5VU,54,4.555555555555555,0.05555555555555555,0.14814814814814814,0.7962962962962963,positivo,"treat, love, like, eat, cat love, temptations, try, flavor"
B005GRCWDU,102,4.176470588235294,0.17647058823529413,0.14705882352941177,0.6764705882352942,positivo,"coffee, espresso, taste, good, like, lavazza, buy, crema"
B005HB4HGU,36,4.805555555555555,0.0,0.16666666666666666,0.8333333333333334,positivo,"great, pink, buy, taste, like, himalayan, love, flavor"
B005HG9ESG,124,3.6370967741935485,0.1935483870967742,0.45161290322580644,0.3548387096774194,normal,"ph, drink, bottle, like, essentia, bottled, bottled water, good"
B005HGAV8I,136,3.4926470588235294,0.3014705882352941,0.2647058823529412,0.4338235294117647,normal,"flavor, variety, coffee, cup, order, like, box, try"
B005HGAVDI,53,3.3773584905660377,0.3584905660377358,0.22641509433962265,0.41509433962264153,normal,"coffee, box, cup, tea, variety, flavor, pack, like"
B005HGOIQ4,35,4.4,0.11428571428571428,0.14285714285714285,0.7428571428571429,positivo,"coconut, taste, coconut sugar, like, use, try, coffee, flavor"
B005K4Q1RW,88,2.1931818181818183,0.6590909090909091,0.11363636363636363,0.22727272727272727,negativo,"cup, cider, taste, apple, product, like, apple cider, try"
B005K4Q1VI,111,3.4054054054054053,0.34234234234234234,0.25225225225225223,0.40540540540540543,normal,"chocolate, hot, cup, cocoa, taste, good, hot chocolate, like"
B005K4Q37A,284,3.4014084507042255,0.38028169014084506,0.11619718309859155,0.5035211267605634,positivo,"coffee, cup, taste, cappuccino, like, buy, product, flavor"
B005LNA5VK,60,4.466666666666667,0.06666666666666667,0.21666666666666667,0.7166666666666667,positivo,"oil, taste, hemp, product, hemp oil, use, good, bottle"
B005MGDP86,42,4.380952380952381,0.11904761904761904,0.19047619047619047,0.6904761904761905,positivo,"good, taste, use, great, love, product, himalayan, table"
B005NVU5BK,35,4.4,0.05714285714285714,0.2857142857142857,0.6571428571428571,positivo,"bar, taste, milk, milk chocolate, good, like, flavor, dark"
B005NYXE1K,44,3.977272727272727,0.18181818181818182,0.2727272727272727,0.5454545454545454,positivo,"candy, gift, box, great, buy, item, like, love"
B005NYXE8S,32,4.15625,0.125,0.21875,0.65625,positivo,"gift, box, love, great, buy, item, great gift, time"
B005P0NA7U,51,4.019607843137255,0.1568627450980392,0.29411764705882354,0.5490196078431373,positivo,"skin, product, smell, face, great, use, feel, like"
B005P6TCGW,88,3.6931818181818183,0.3068181818181818,0.13636363636363635,0.5568181818181818,positivo,"drink, cytomax, product, taste, flavor, formula, great, new"
B005PXZ6JM,44,4.25,0.09090909090909091,0.3181818181818182,0.5909090909090909,positivo,"milk, leak, price, great, brand, lansinoh, freeze, try"
B005SPQENY,72,3.361111111111111,0.2638888888888889,0.5,0.2361111111111111,negativo,"taste, fruit, flavor, like, vera, aloe vera, green, passion"
B005VOONKI,170,3.7941176470588234,0.14705882352941177,0.5058823529411764,0.34705882352941175,normal,"pod, cup, like, taste, good, flavor, brew, strong"
B005XPKYUI,68,4.602941176470588,0.08823529411764706,0.029411764705882353,0.8823529411764706,positivo,"trivedi, drink, trivedi water, energy, feel, plant, effect, day"
B005YYFHCS,42,3.0952380952380953,0.4523809523809524,0.21428571428571427,0.3333333333333333,negativo,"taste, flavor, drink, soda, like, zevia, product, diet"
B005ZBZLPI,58,3.4310344827586206,0.3103448275862069,0.29310344827586204,0.39655172413793105,normal,"cup, decaf, like, taste, good, try, love, plastic"
B005ZBZLT4,314,4.213375796178344,0.1337579617834395,0.2197452229299363,0.6464968152866242,positivo,"cup, like, good, taste, great, price, plastic, flavor"
B0060JMVM0,73,4.164383561643835,0.1095890410958904,0.3972602739726027,0.4931506849315068,normal,"olive, olive oil, good, tin, organic, price, like, use"
B0060JNAE8,77,4.077922077922078,0.11688311688311688,0.38961038961038963,0.4935064935064935,normal,"olive, olive oil, good, taste, price, use, great, buy"
B0061IUIDY,47,3.851063829787234,0.1276595744680851,0.5106382978723404,0.3617021276595745,normal,"taste, flavor, bag, earl, earl grey, grey, like, chai"
B0061PPLYI,43,4.023255813953488,0.18604651162790697,0.20930232558139536,0.6046511627906976,positivo,"chew, dog, bone, toy, nylabone, product, buy, love"
B0062A87HA,161,3.8633540372670807,0.2236024844720497,0.22981366459627328,0.546583850931677,positivo,"pumpkin, dent, product, order, amazon, case, great, organic"
B006BXUZVO,46,4.086956521739131,0.021739130434782608,0.6956521739130435,0.2826086956521739,normal,"cereal, raisin bran, like, taste, flavor, good, add, cinnamon almond"
B006BXV1H6,60,3.316666666666667,0.31666666666666665,0.36666666666666664,0.31666666666666665,normal,"taste, like, milk, eat, box, flavor, krave, good"
B006G67A1Y,44,3.909090909090909,0.20454545454545456,0.3409090909090909,0.45454545454545453,normal,"coffee, cup, order, box, decaf, flavor, great, like"
B006J4MAIQ,66,4.348484848484849,0.045454545454545456,0.3484848484848485,0.6060606060606061,positivo,"granola, chocolate, good, taste, like, eat, bag, love"
B006MONQMC,195,3.117948717948718,0.31794871794871793,0.5230769230769231,0.15897435897435896,negativo,"water, drink, vitamin, squeeze, taste, like, flavor, bottle"
B006N3I0N2,59,3.8813559322033897,0.22033898305084745,0.1864406779661017,0.5932203389830508,positivo,"decaf, taste, cup, like, good, flavor, bold, emeril"
B006N3I2SK,34,4.088235294117647,0.14705882352941177,0.23529411764705882,0.6176470588235294,positivo,"bold, like, cup, dark, taste, magic, flavor, dark magic"
B006N3I69A,96,1.4375,0.90625,0.041666666666666664,0.052083333333333336,negativo,"instant, instant coffee, cup, like, buy, product, taste, keurig"
B006N3I84I,52,4.038461538461538,0.15384615384615385,0.3076923076923077,0.5384615384615384,positivo,"cup, like, roast, italian, bold, tully, good, italian roast"
B006Q7YFLQ,33,3.727272727272727,0.15151515151515152,0.5454545454545454,0.30303030303030304,normal,"cat, dog, food, like, eat, raw, pet, chicken"
B006Q820X0,214,3.1728971962616823,0.37850467289719625,0.29906542056074764,0.32242990654205606,negativo,"cup, coffee, try, good, ground, taste, like, brooklyn"
B006W5WDS4,36,2.9166666666666665,0.4722222222222222,0.16666666666666666,0.3611111111111111,negativo,"cereal, box, price, product, special, gmo, strawberry, taste"
B00764BRS2,73,3.8767123287671232,0.1506849315068493,0.410958904109589,0.4383561643835616,normal,"coffee, time, use, kap, work, keurig, filter, product"
B0078Y6OX8,60,3.7,0.31666666666666665,0.13333333333333333,0.55,positivo,"flavor, cup, chocolate, taste, like, raspberry, vanilla, flavor coffee"
B007I7Z3Z0,275,3.7781818181818183,0.2109090909090909,0.33090909090909093,0.4581818181818182,normal,"tea, taste, flavor, like, water, drink, honey, product"
B007JFMH8M,32,4.0,0.125,0.40625,0.46875,normal,"cookie, soft, love, great, oatmeal, like, raisin, good"
B007JFMIWW,65,3.3692307692307693,0.27692307692307694,0.5076923076923077,0.2153846153846154,negativo,"like, cookie, blueberry, taste, calorie, snack, filling, good"
B007JFXWRC,44,3.8636363636363638,0.13636363636363635,0.5,0.36363636363636365,normal,"blackberry, bag, like, taste, drink, pyramid, little, herbal"
B007OSBEV0,52,4.076923076923077,0.17307692307692307,0.23076923076923078,0.5961538461538461,positivo,"cup, good, like, flavor, try, price, taste, martinson"
B007OXJK3Y,65,2.4923076923076923,0.5692307692307692,0.2,0.23076923076923078,negativo,"coffee, flavor, chocolate, taste, like, donut, try, cup"
B007PA32L2,93,3.4731182795698925,0.3655913978494624,0.15053763440860216,0.4838709677419355,normal,"coffee, pumpkin, flavor, spice, like, cup, taste, pumpkin spice"
